PassengerId,Embarked,Ticket,Fare,Cabin,Pclass
1,S,A/5 21171,7.25,,3
2,C,PC 17599,71.2833,C85,1
3,S,STON/O2. 3101282,7.925,,3
4,S,113803,53.1,C123,1
5,S,373450,08.05,,3
6,Q,330877,8.4583,,3
7,S,17463,51.8625,E46,1
8,S,349909,21.075,,3
9,S,347742,11.1333,,3
10,C,237736,30.0708,,2
11,S,PP 9549,16.7,G6,3
12,S,113783,26.55,C103,1
13,S,A/5. 2151,08.05,,3
14,S,347082,31.275,,3
15,S,350406,7.8542,,3
16,S,248706,16,,2
17,Q,382652,29.125,,3
18,S,244373,13,,2
19,S,345763,18,,3
20,C,2649,7.225,,3
21,S,239865,26,,2
22,S,248698,13,D56,2
23,Q,330923,8.0292,,3
24,S,113788,35.5,A6,1
25,S,349909,21.075,,3
26,S,347077,31.3875,,3
27,C,2631,7.225,,3
28,S,19950,263,C23 C25 C27,1
29,Q,330959,7.8792,,3
30,S,349216,7.8958,,3
31,C,PC 17601,27.7208,,1
32,C,PC 17569,146.5208,B78,1
33,Q,335677,7.75,,3
34,S,C.A. 24579,10.5,,2
35,C,PC 17604,82.1708,,1
36,S,113789,52,,1
37,C,2677,7.2292,,3
38,S,A./5. 2152,08.05,,3
39,S,345764,18,,3
40,C,2651,11.2417,,3
41,S,7546,9.475,,3
42,S,11668,21,,2
43,C,349253,7.8958,,3
44,C,SC/Paris 2123,41.5792,,2
45,Q,330958,7.8792,,3
46,S,S.C./A.4. 23567,08.05,,3
47,Q,370371,15.5,,3
48,Q,14311,7.75,,3
49,C,2662,21.6792,,3
50,S,349237,17.8,,3
51,S,3101295,39.6875,,3
52,S,A/4. 39886,7.8,,3
53,C,PC 17572,76.7292,D33,1
54,S,2926,26,,2
55,C,113509,61.9792,B30,1
56,S,19947,35.5,C52,1
57,S,C.A. 31026,10.5,,2
58,C,2697,7.2292,,3
59,S,C.A. 34651,27.75,,2
60,S,CA 2144,46.9,,3
61,C,2669,7.2292,,3
62,,113572,80,B28,1
63,S,36973,83.475,C83,1
64,S,347088,27.9,,3
65,C,PC 17605,27.7208,,1
66,C,2661,15.2458,,3
67,S,C.A. 29395,10.5,F33,2
68,S,S.P. 3464,8.1583,,3
69,S,3101281,7.925,,3
70,S,315151,8.6625,,3
71,S,C.A. 33111,10.5,,2
72,S,CA 2144,46.9,,3
73,S,S.O.C. 14879,73.5,,2
74,C,2680,14.4542,,3
75,S,1601,56.4958,,3
76,S,348123,7.65,F G73,3
77,S,349208,7.8958,,3
78,S,374746,08.05,,3
79,S,248738,29,,2
80,S,364516,12.475,,3
81,S,345767,9,,3
82,S,345779,9.5,,3
83,Q,330932,7.7875,,3
84,S,113059,47.1,,1
85,S,SO/C 14885,10.5,,2
86,S,3101278,15.85,,3
87,S,W./C. 6608,34.375,,3
88,S,SOTON/OQ 392086,08.05,,3
89,S,19950,263,C23 C25 C27,1
90,S,343275,08.05,,3
91,S,343276,08.05,,3
92,S,347466,7.8542,,3
93,S,W.E.P. 5734,61.175,E31,1
94,S,C.A. 2315,20.575,,3
95,S,364500,7.25,,3
96,S,374910,08.05,,3
97,C,PC 17754,34.6542,A5,1
98,C,PC 17759,63.3583,D10 D12,1
99,S,231919,23,,2
100,S,244367,26,,2
101,S,349245,7.8958,,3
102,S,349215,7.8958,,3
103,S,35281,77.2875,D26,1
104,S,7540,8.6542,,3
105,S,3101276,7.925,,3
106,S,349207,7.8958,,3
107,S,343120,7.65,,3
108,S,312991,7.775,,3
109,S,349249,7.8958,,3
110,Q,371110,24.15,,3
111,S,110465,52,C110,1
112,C,2665,14.4542,,3
113,S,324669,08.05,,3
114,S,4136,9.825,,3
115,C,2627,14.4583,,3
116,S,STON/O 2. 3101294,7.925,,3
117,Q,370369,7.75,,3
118,S,11668,21,,2
119,C,PC 17558,247.5208,B58 B60,1
120,S,347082,31.275,,3
121,S,S.O.C. 14879,73.5,,2
122,S,A4. 54510,08.05,,3
123,C,237736,30.0708,,2
124,S,27267,13,E101,2
125,S,35281,77.2875,D26,1
126,C,2651,11.2417,,3
127,Q,370372,7.75,,3
128,S,C 17369,7.1417,,3
129,C,2668,22.3583,F E69,3
130,S,347061,6.975,,3
131,C,349241,7.8958,,3
132,S,SOTON/O.Q. 3101307,07.05,,3
133,S,A/5. 3337,14.5,,3
134,S,228414,26,,2
135,S,C.A. 29178,13,,2
136,C,SC/PARIS 2133,15.0458,,2
137,S,11752,26.2833,D47,1
138,S,113803,53.1,C123,1
139,S,7534,9.2167,,3
140,C,PC 17593,79.2,B86,1
141,C,2678,15.2458,,3
142,S,347081,7.75,,3
143,S,STON/O2. 3101279,15.85,,3
144,Q,365222,6.75,,3
145,S,231945,11.5,,2
146,S,C.A. 33112,36.75,,2
147,S,350043,7.7958,,3
148,S,W./C. 6608,34.375,,3
149,S,230080,26,F2,2
150,S,244310,13,,2
151,S,S.O.P. 1166,12.525,,2
152,S,113776,66.6,C2,1
153,S,A.5. 11206,08.05,,3
154,S,A/5. 851,14.5,,3
155,S,Fa 265302,7.3125,,3
156,C,PC 17597,61.3792,,1
157,Q,35851,7.7333,,3
158,S,SOTON/OQ 392090,08.05,,3
159,S,315037,8.6625,,3
160,S,CA. 2343,69.55,,3
161,S,371362,16.1,,3
162,S,C.A. 33595,15.75,,2
163,S,347068,7.775,,3
164,S,315093,8.6625,,3
165,S,3101295,39.6875,,3
166,S,363291,20.525,,3
167,S,113505,55,E33,1
168,S,347088,27.9,,3
169,S,PC 17318,25.925,,1
170,S,1601,56.4958,,3
171,S,111240,33.5,B19,1
172,Q,382652,29.125,,3
173,S,347742,11.1333,,3
174,S,STON/O 2. 3101280,7.925,,3
175,C,17764,30.6958,A7,1
176,S,350404,7.8542,,3
177,S,4133,25.4667,,3
178,C,PC 17595,28.7125,C49,1
179,S,250653,13,,2
180,S,LINE,0,,3
181,S,CA. 2343,69.55,,3
182,C,SC/PARIS 2131,15.05,,2
183,S,347077,31.3875,,3
184,S,230136,39,F4,2
185,S,315153,22.025,,3
186,S,113767,50,A32,1
187,Q,370365,15.5,,3
188,S,111428,26.55,,1
189,Q,364849,15.5,,3
190,S,349247,7.8958,,3
191,S,234604,13,,2
192,S,28424,13,,2
193,S,350046,7.8542,,3
194,S,230080,26,F2,2
195,C,PC 17610,27.7208,B4,1
196,C,PC 17569,146.5208,B80,1
197,Q,368703,7.75,,3
198,S,4579,8.4042,,3
199,Q,370370,7.75,,3
200,S,248747,13,,2
201,S,345770,9.5,,3
202,S,CA. 2343,69.55,,3
203,S,3101264,6.4958,,3
204,C,2628,7.225,,3
205,S,A/5 3540,08.05,,3
206,S,347054,10.4625,G6,3
207,S,3101278,15.85,,3
208,C,2699,18.7875,,3
209,Q,367231,7.75,,3
210,C,112277,31,A31,1
211,S,SOTON/O.Q. 3101311,07.05,,3
212,S,F.C.C. 13528,21,,2
213,S,A/5 21174,7.25,,3
214,S,250646,13,,2
215,Q,367229,7.75,,3
216,C,35273,113.275,D36,1
217,S,STON/O2. 3101283,7.925,,3
218,S,243847,27,,2
219,C,11813,76.2917,D15,1
220,S,W/C 14208,10.5,,2
221,S,SOTON/OQ 392089,08.05,,3
222,S,220367,13,,2
223,S,21440,08.05,,3
224,S,349234,7.8958,,3
225,S,19943,90,C93,1
226,S,PP 4348,9.35,,3
227,S,SW/PP 751,10.5,,2
228,S,A/5 21173,7.25,,3
229,S,236171,13,,2
230,S,4133,25.4667,,3
231,S,36973,83.475,C83,1
232,S,347067,7.775,,3
233,S,237442,13.5,,2
234,S,347077,31.3875,,3
235,S,C.A. 29566,10.5,,2
236,S,W./C. 6609,7.55,,3
237,S,26707,26,,2
238,S,C.A. 31921,26.25,,2
239,S,28665,10.5,,2
240,S,SCO/W 1585,12.275,,2
241,C,2665,14.4542,,3
242,Q,367230,15.5,,3
243,S,W./C. 14263,10.5,,2
244,S,STON/O 2. 3101275,7.125,,3
245,C,2694,7.225,,3
246,Q,19928,90,C78,1
247,S,347071,7.775,,3
248,S,250649,14.5,,2
249,S,11751,52.5542,D35,1
250,S,244252,26,,2
251,S,362316,7.25,,3
252,S,347054,10.4625,G6,3
253,S,113514,26.55,C87,1
254,S,A/5. 3336,16.1,,3
255,S,370129,20.2125,,3
256,C,2650,15.2458,,3
257,C,PC 17585,79.2,,1
258,S,110152,86.5,B77,1
259,C,PC 17755,512.3292,,1
260,S,230433,26,,2
261,Q,384461,7.75,,3
262,S,347077,31.3875,,3
263,S,110413,79.65,E67,1
264,S,112059,0,B94,1
265,Q,382649,7.75,,3
266,S,C.A. 17248,10.5,,2
267,S,3101295,39.6875,,3
268,S,347083,7.775,,3
269,S,PC 17582,153.4625,C125,1
270,S,PC 17760,135.6333,C99,1
271,S,113798,31,,1
272,S,LINE,0,,3
273,S,250644,19.5,,2
274,C,PC 17596,29.7,C118,1
275,Q,370375,7.75,,3
276,S,13502,77.9583,D7,1
277,S,347073,7.75,,3
278,S,239853,0,,2
279,Q,382652,29.125,,3
280,S,C.A. 2673,20.25,,3
281,Q,336439,7.75,,3
282,S,347464,7.8542,,3
283,S,345778,9.5,,3
284,S,A/5. 10482,08.05,,3
285,S,113056,26,A19,1
286,C,349239,8.6625,,3
287,S,345774,9.5,,3
288,S,349206,7.8958,,3
289,S,237798,13,,2
290,Q,370373,7.75,,3
291,S,19877,78.85,,1
292,C,11967,91.0792,B49,1
293,C,SC/Paris 2163,12.875,D,2
294,S,349236,8.85,,3
295,S,349233,7.8958,,3
296,C,PC 17612,27.7208,,1
297,C,2693,7.2292,,3
298,S,113781,151.55,C22 C26,1
299,S,19988,30.5,C106,1
300,C,PC 17558,247.5208,B58 B60,1
301,Q,9234,7.75,,3
302,Q,367226,23.25,,3
303,S,LINE,0,,3
304,Q,226593,12.35,E101,2
305,S,A/5 2466,08.05,,3
306,S,113781,151.55,C22 C26,1
307,C,17421,110.8833,,1
308,C,PC 17758,108.9,C65,1
309,C,P/PP 3381,24,,2
310,C,PC 17485,56.9292,E36,1
311,C,11767,83.1583,C54,1
312,C,PC 17608,262.375,B57 B59 B63 B66,1
313,S,250651,26,,2
314,S,349243,7.8958,,3
315,S,F.C.C. 13529,26.25,,2
316,S,347470,7.8542,,3
317,S,244367,26,,2
318,S,29011,14,,2
319,S,36928,164.8667,C7,1
320,C,16966,134.5,E34,1
321,S,A/5 21172,7.25,,3
322,S,349219,7.8958,,3
323,Q,234818,12.35,,2
324,S,248738,29,,2
325,S,CA. 2343,69.55,,3
326,C,PC 17760,135.6333,C32,1
327,S,345364,6.2375,,3
328,S,28551,13,D,2
329,S,363291,20.525,,3
330,C,111361,57.9792,B18,1
331,Q,367226,23.25,,3
332,S,113043,28.5,C124,1
333,S,PC 17582,153.4625,C91,1
334,S,345764,18,,3
335,S,PC 17611,133.65,,1
336,S,349225,7.8958,,3
337,S,113776,66.6,C2,1
338,C,16966,134.5,E40,1
339,S,7598,08.05,,3
340,S,113784,35.5,T,1
341,S,230080,26,F2,2
342,S,19950,263,C23 C25 C27,1
343,S,248740,13,,2
344,S,244361,13,,2
345,S,229236,13,,2
346,S,248733,13,F33,2
347,S,31418,13,,2
348,S,386525,16.1,,3
349,S,C.A. 37671,15.9,,3
350,S,315088,8.6625,,3
351,S,7267,9.225,,3
352,S,113510,35,C128,1
353,C,2695,7.2292,,3
354,S,349237,17.8,,3
355,C,2647,7.225,,3
356,S,345783,9.5,,3
357,S,113505,55,E33,1
358,S,237671,13,,2
359,Q,330931,7.8792,,3
360,Q,330980,7.8792,,3
361,S,347088,27.9,,3
362,C,SC/PARIS 2167,27.7208,,2
363,C,2691,14.4542,,3
364,S,SOTON/O.Q. 3101310,07.05,,3
365,Q,370365,15.5,,3
366,S,C 7076,7.25,,3
367,C,110813,75.25,D37,1
368,C,2626,7.2292,,3
369,Q,14313,7.75,,3
370,C,PC 17477,69.3,B35,1
371,C,11765,55.4417,E50,1
372,S,3101267,6.4958,,3
373,S,323951,08.05,,3
374,C,PC 17760,135.6333,,1
375,S,349909,21.075,,3
376,C,PC 17604,82.1708,,1
377,S,C 7077,7.25,,3
378,C,113503,211.5,C82,1
379,C,2648,4.0125,,3
380,S,347069,7.775,,3
381,C,PC 17757,227.525,,1
382,C,2653,15.7417,,3
383,S,STON/O 2. 3101293,7.925,,3
384,S,113789,52,,1
385,S,349227,7.8958,,3
386,S,S.O.C. 14879,73.5,,2
387,S,CA 2144,46.9,,3
388,S,27849,13,,2
389,Q,367655,7.7292,,3
390,C,SC 1748,12,,2
391,S,113760,120,B96 B98,1
392,S,350034,7.7958,,3
393,S,3101277,7.925,,3
394,C,35273,113.275,D36,1
395,S,PP 9549,16.7,G6,3
396,S,350052,7.7958,,3
397,S,350407,7.8542,,3
398,S,28403,26,,2
399,S,244278,10.5,,2
400,S,240929,12.65,,2
401,S,STON/O 2. 3101289,7.925,,3
402,S,341826,08.05,,3
403,S,4137,9.825,,3
404,S,STON/O2. 3101279,15.85,,3
405,S,315096,8.6625,,3
406,S,28664,21,,2
407,S,347064,7.75,,3
408,S,29106,18.75,,2
409,S,312992,7.775,,3
410,S,4133,25.4667,,3
411,S,349222,7.8958,,3
412,Q,394140,6.8583,,3
413,Q,19928,90,C78,1
414,S,239853,0,,2
415,S,STON/O 2. 3101269,7.925,,3
416,S,343095,08.05,,3
417,S,28220,32.5,,2
418,S,250652,13,,2
419,S,28228,13,,2
420,S,345773,24.15,,3
421,C,349254,7.8958,,3
422,Q,A/5. 13032,7.7333,,3
423,S,315082,7.875,,3
424,S,347080,14.4,,3
425,S,370129,20.2125,,3
426,S,A/4. 34244,7.25,,3
427,S,2003,26,,2
428,S,250655,26,,2
429,Q,364851,7.75,,3
430,S,SOTON/O.Q. 392078,08.05,E10,3
431,S,110564,26.55,C52,1
432,S,376564,16.1,,3
433,S,SC/AH 3085,26,,2
434,S,STON/O 2. 3101274,7.125,,3
435,S,13507,55.9,E44,1
436,S,113760,120,B96 B98,1
437,S,W./C. 6608,34.375,,3
438,S,29106,18.75,,2
439,S,19950,263,C23 C25 C27,1
440,S,C.A. 18723,10.5,,2
441,S,F.C.C. 13529,26.25,,2
442,S,345769,9.5,,3
443,S,347076,7.775,,3
444,S,230434,13,,2
445,S,65306,8.1125,,3
