PassengerId,SibSp,Parch
1,1,0
2,1,0
3,0,0
4,1,0
5,0,0
6,0,0
7,0,0
8,3,1
9,0,2
10,1,0
11,1,1
12,0,0
13,0,0
14,1,5
15,0,0
16,0,0
17,4,1
18,0,0
19,1,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,3,1
26,1,5
27,0,0
28,3,2
29,0,0
30,0,0
31,0,0
32,1,0
33,0,0
34,0,0
35,1,0
36,1,0
37,0,0
38,0,0
39,2,0
40,1,0
41,1,0
42,1,0
43,0,0
44,1,2
45,0,0
46,0,0
47,1,0
48,0,0
49,2,0
50,1,0
51,4,1
52,0,0
53,1,0
54,1,0
55,0,1
56,0,0
57,0,0
58,0,0
59,1,2
60,5,2
61,0,0
62,0,0
63,1,0
64,3,2
65,0,0
66,1,1
67,0,0
68,0,0
69,4,2
70,2,0
71,0,0
72,5,2
73,0,0
74,1,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,2
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,3,0
87,1,3
88,0,0
89,3,2
90,0,0
91,0,0
92,0,0
93,1,0
94,1,2
95,0,0
96,0,0
97,0,0
98,0,1
99,0,1
100,1,0
101,0,0
102,0,0
103,0,1
104,0,0
105,2,0
106,0,0
107,0,0
108,0,0
109,0,0
110,1,0
111,0,0
112,1,0
113,0,0
114,1,0
115,0,0
116,0,0
117,0,0
118,1,0
119,0,1
120,4,2
121,2,0
122,0,0
123,1,0
124,0,0
125,0,1
126,1,0
127,0,0
128,0,0
129,1,1
130,0,0
131,0,0
132,0,0
133,1,0
134,1,0
135,0,0
136,0,0
137,0,2
138,1,0
139,0,0
140,0,0
141,0,2
142,0,0
143,1,0
144,0,0
145,0,0
146,1,1
147,0,0
148,2,2
149,0,2
150,0,0
151,0,0
152,1,0
153,0,0
154,0,2
155,0,0
156,0,1
157,0,0
158,0,0
159,0,0
160,8,2
161,0,1
162,0,0
163,0,0
164,0,0
165,4,1
166,0,2
167,0,1
168,1,4
169,0,0
170,0,0
171,0,0
172,4,1
173,1,1
174,0,0
175,0,0
176,1,1
177,3,1
178,0,0
179,0,0
180,0,0
181,8,2
182,0,0
183,4,2
184,2,1
185,0,2
186,0,0
187,1,0
188,0,0
189,1,1
190,0,0
191,0,0
192,0,0
193,1,0
194,1,1
195,0,0
196,0,0
197,0,0
198,0,1
199,0,0
200,0,0
201,0,0
202,8,2
203,0,0
204,0,0
205,0,0
206,0,1
207,1,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,1,0
216,1,0
217,0,0
218,1,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,1,0
226,0,0
227,0,0
228,0,0
229,0,0
230,3,1
231,1,0
232,0,0
233,0,0
234,4,2
235,0,0
236,0,0
237,1,0
238,0,2
239,0,0
240,0,0
241,1,0
242,1,0
243,0,0
244,0,0
245,0,0
246,2,0
247,0,0
248,0,2
249,1,1
250,1,0
251,0,0
252,1,1
253,0,0
254,1,0
255,0,2
256,0,2
257,0,0
258,0,0
259,0,0
260,0,1
261,0,0
262,4,2
263,1,1
264,0,0
265,0,0
266,0,0
267,4,1
268,1,0
269,0,1
270,0,0
271,0,0
272,0,0
273,0,1
274,0,1
275,0,0
276,1,0
277,0,0
278,0,0
279,4,1
280,1,1
281,0,0
282,0,0
283,0,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,1,0
293,0,0
294,0,0
295,0,0
296,0,0
297,0,0
298,1,2
299,0,0
300,0,1
301,0,0
302,2,0
303,0,0
304,0,0
305,0,0
306,1,2
307,0,0
308,1,0
309,1,0
310,0,0
311,0,0
312,2,2
313,1,1
314,0,0
315,1,1
316,0,0
317,1,0
318,0,0
319,0,2
320,1,1
321,0,0
322,0,0
323,0,0
324,1,1
325,8,2
326,0,0
327,0,0
328,0,0
329,1,1
330,0,1
331,2,0
332,0,0
333,0,1
334,2,0
335,1,0
336,0,0
337,1,0
338,0,0
339,0,0
340,0,0
341,1,1
342,3,2
343,0,0
344,0,0
345,0,0
346,0,0
347,0,0
348,1,0
349,1,1
350,0,0
351,0,0
352,0,0
353,1,1
354,1,0
355,0,0
356,0,0
357,0,1
358,0,0
359,0,0
360,0,0
361,1,4
362,1,0
363,0,1
364,0,0
365,1,0
366,0,0
367,1,0
368,0,0
369,0,0
370,0,0
371,1,0
372,1,0
373,0,0
374,0,0
375,3,1
376,1,0
377,0,0
378,0,2
379,0,0
380,0,0
381,0,0
382,0,2
383,0,0
384,1,0
385,0,0
386,0,0
387,5,2
388,0,0
389,0,0
390,0,0
391,1,2
392,0,0
393,2,0
394,1,0
395,0,2
396,0,0
397,0,0
398,0,0
399,0,0
400,0,0
401,0,0
402,0,0
403,1,0
404,1,0
405,0,0
406,1,0
407,0,0
408,1,1
409,0,0
410,3,1
411,0,0
412,0,0
413,1,0
414,0,0
415,0,0
416,0,0
417,1,1
418,0,2
419,0,0
420,0,2
421,0,0
422,0,0
423,0,0
424,1,1
425,1,1
426,0,0
427,1,0
428,0,0
429,0,0
430,0,0
431,0,0
432,1,0
433,1,0
434,0,0
435,1,0
436,1,2
437,2,2
438,2,3
439,1,4
440,0,0
441,1,1
442,0,0
443,1,0
444,0,0
445,0,0
446,0,2
447,0,1
448,0,0
449,2,1
450,0,0
451,1,2
452,1,0
453,0,0
454,1,0
455,0,0
456,0,0
457,0,0
458,1,0
459,0,0
460,0,0
461,0,0
462,0,0
463,0,0
464,0,0
465,0,0
466,0,0
467,0,0
468,0,0
469,0,0
470,2,1
471,0,0
472,0,0
473,1,2
474,0,0
475,0,0
476,0,0
477,1,0
478,1,0
479,0,0
480,0,1
481,5,2
482,0,0
483,0,0
484,0,0
485,1,0
486,3,1
487,1,0
488,0,0
489,0,0
490,1,1
491,1,0
492,0,0
493,0,0
494,0,0
495,0,0
496,0,0
497,1,0
498,0,0
499,1,2
500,0,0
501,0,0
502,0,0
503,0,0
504,0,0
505,0,0
506,1,0
507,0,2
508,0,0
509,0,0
510,0,0
511,0,0
512,0,0
513,0,0
514,1,0
515,0,0
516,0,0
517,0,0
518,0,0
519,1,0
520,0,0
521,0,0
522,0,0
523,0,0
524,0,1
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,2,1
531,1,1
532,0,0
533,1,1
534,0,2
535,0,0
536,0,2
537,0,0
538,0,0
539,0,0
540,0,2
541,0,2
542,4,2
543,4,2
544,1,0
545,1,0
546,0,0
547,1,0
548,0,0
549,1,1
550,1,1
551,0,2
552,0,0
553,0,0
554,0,0
555,0,0
556,0,0
557,1,0
558,0,0
559,1,1
560,1,0
561,0,0
562,0,0
563,0,0
564,0,0
565,0,0
566,2,0
567,0,0
568,0,4
569,0,0
570,0,0
571,0,0
572,2,0
573,0,0
574,0,0
575,0,0
576,0,0
577,0,0
578,1,0
579,1,0
580,0,0
581,1,1
582,1,1
583,0,0
584,0,0
585,0,0
586,0,2
587,0,0
588,1,1
589,0,0
590,0,0
591,0,0
592,1,0
593,0,0
594,0,2
595,1,0
596,1,1
597,0,0
598,0,0
599,0,0
600,1,0
601,2,1
602,0,0
603,0,0
604,0,0
605,0,0
606,1,0
607,0,0
608,0,0
609,1,2
610,0,0
611,1,5
612,0,0
613,1,0
614,0,0
615,0,0
616,1,2
617,1,1
618,1,0
619,2,1
620,0,0
621,1,0
622,1,0
623,1,1
624,0,0
625,0,0
626,0,0
627,0,0
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,3,2
636,0,0
637,0,0
638,1,1
639,0,5
640,1,0
641,0,0
642,0,0
643,3,2
644,0,0
645,2,1
646,1,0
647,0,0
648,0,0
649,0,0
650,0,0
651,0,0
652,0,1
653,0,0
654,0,0
655,0,0
656,2,0
657,0,0
658,1,1
659,0,0
660,0,2
661,2,0
662,0,0
663,0,0
664,0,0
665,1,0
666,2,0
667,0,0
668,0,0
669,0,0
670,1,0
671,1,1
672,1,0
673,0,0
674,0,0
675,0,0
676,0,0
677,0,0
678,0,0
679,1,6
680,0,1
681,0,0
682,0,0
683,0,0
684,5,2
685,1,1
686,1,2
687,4,1
688,0,0
689,0,0
690,0,1
691,1,0
692,0,1
693,0,0
694,0,0
695,0,0
696,0,0
697,0,0
698,0,0
699,1,1
700,0,0
701,1,0
702,0,0
703,0,1
704,0,0
705,1,0
706,0,0
707,0,0
708,0,0
709,0,0
710,1,1
711,0,0
712,0,0
713,1,0
714,0,0
715,0,0
716,0,0
717,0,0
718,0,0
719,0,0
720,0,0
721,0,1
722,1,0
723,0,0
724,0,0
725,1,0
726,0,0
727,3,0
728,0,0
729,1,0
730,1,0
731,0,0
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
737,1,3
738,0,0
739,0,0
740,0,0
741,0,0
742,1,0
743,2,2
744,1,0
745,0,0
746,1,1
747,1,1
748,0,0
749,1,0
750,0,0
751,1,1
752,0,1
753,0,0
754,0,0
755,1,2
756,1,1
757,0,0
758,0,0
759,0,0
760,0,0
761,0,0
762,0,0
763,0,0
764,1,2
765,0,0
766,1,0
767,0,0
768,0,0
769,1,0
770,0,0
771,0,0
772,0,0
773,0,0
774,0,0
775,1,3
776,0,0
777,0,0
778,0,0
779,0,0
780,0,1
781,0,0
782,1,0
783,0,0
784,1,2
785,0,0
786,0,0
787,0,0
788,4,1
789,1,2
790,0,0
791,0,0
792,0,0
793,8,2
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,1,1
801,0,0
802,1,1
803,1,2
804,0,1
805,0,0
806,0,0
807,0,0
808,0,0
809,0,0
810,1,0
811,0,0
812,0,0
813,0,0
814,4,2
815,0,0
816,0,0
817,0,0
818,1,1
819,0,0
820,3,2
821,1,1
822,0,0
823,0,0
824,0,1
825,4,1
826,0,0
827,0,0
828,0,2
829,0,0
830,0,0
831,1,0
832,1,1
833,0,0
834,0,0
835,0,0
836,1,1
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,8,2
848,0,0
849,0,1
850,1,0
851,4,2
852,0,0
853,1,1
854,0,1
855,1,0
856,0,1
857,1,1
858,0,0
859,0,3
860,0,0
861,2,0
862,1,0
863,0,0
864,8,2
865,0,0
866,0,0
867,1,0
868,0,0
869,0,0
870,1,1
871,0,0
872,1,1
873,0,0
874,0,0
875,1,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,1
881,0,1
882,0,0
883,0,0
884,0,0
885,0,0
886,0,5
887,0,0
888,0,0
889,1,2
890,0,0
891,0,0